NAME(Used only as reminder for value);VALUE;LABEL
OdBm::BuiltInCategory::OST_ReferencePoints_HiddenLines;-2000714;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_XRayProfileEdge;-2000715;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_XRaySideEdge;-2000716;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_XRayPathCurve;-2000717;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_XRayPathPoint;-2000718;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_XRayImplicitPathCurve;-2000719;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_XRayConstrainedProfileEdge;-2000720;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_ControlAxisX;-2000721;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_ControlAxisY;-2000772;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_ControlAxisZ;-2000773;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_ControlLocal;-2000774;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_IOSTilePatternGrid;-2000800;Tile pattern grids
OdBm::BuiltInCategory::OST_IOSOpening;-2000810;Opening cut
OdBm::BuiltInCategory::OST_RemovedGridSeg;-2000827;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_InstanceDrivenLineStyle;-2000828;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RoomPolylines;-2000829;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_AreaPolylines;-2000830;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPSpaceSeparationLines;-2000831;<Space Separation>
OdBm::BuiltInCategory::OST_DimLockControlLeader;-2000832;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_PathOfTravelLines;-2000833;<Path of Travel Lines>
OdBm::BuiltInCategory::OST_PathOfTravelTags;-2000834;Path of Travel Tags
OdBm::BuiltInCategory::OST_StructLocationLineControl;-2000880;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_WallRefPlanes;-2000896;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RoofOpening;-2000897;Roof opening cut
OdBm::BuiltInCategory::OST_FloorOpening;-2000898;Floor opening cut
OdBm::BuiltInCategory::OST_CeilingOpening;-2000899;Ceiling opening cut
OdBm::BuiltInCategory::OST_AdaptivePoints;-2000900;Adaptive Points
OdBm::BuiltInCategory::OST_AdaptivePoints_Points;-2000901;Points
OdBm::BuiltInCategory::OST_AdaptivePoints_Planes;-2000902;Planes
OdBm::BuiltInCategory::OST_AdaptivePoints_Lines;-2000903;Lines
OdBm::BuiltInCategory::OST_AdaptivePoints_HiddenLines;-2000904;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RailingSystem;-2000905;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RailingSystemSegment;-2000906;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RailingSystemPost;-2000907;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RailingSystemBaluster;-2000908;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RailingSystemPanel;-2000909;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RailingSystemHardware;-2000910;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RailingSystemHandRail;-2000911;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RailingSystemHandRailBracket;-2000912;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RailingSystemTopRail;-2000913;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RailingSystemRail;-2000914;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RailingSystemTermination;-2000915;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RailingSystemTransition;-2000916;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RailingSystemTags;-2000917;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_StairsRuns;-2000919;Runs
OdBm::BuiltInCategory::OST_StairsLandings;-2000920;Landings
OdBm::BuiltInCategory::OST_StairsTrisers;-2000921;Treads/Risers
OdBm::BuiltInCategory::OST_AppearanceAsset;-2000923;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_PropertySet;-2000924;Material Assets
OdBm::BuiltInCategory::OST_IOSRoomCalculationPoint;-2000925;Room Calculation Point
OdBm::BuiltInCategory::OST_DividedPath;-2000926;Divided Path
OdBm::BuiltInCategory::OST_ComponentRepeater;-2000927;Repeater
OdBm::BuiltInCategory::OST_ComponentRepeaterSlot;-2000928;Repeated Component
OdBm::BuiltInCategory::OST_StairsCutMarks;-2000930;Cut Marks
OdBm::BuiltInCategory::OST_StairsCutMarksAboveCut;-2000931;<Above> Cut Marks
OdBm::BuiltInCategory::OST_StairsNosingLines;-2000932;Nosing Lines
OdBm::BuiltInCategory::OST_StairsNosingLinesAboveCut;-2000933;<Above> Nosing Lines
OdBm::BuiltInCategory::OST_StairsOutlines;-2000934;Outlines
OdBm::BuiltInCategory::OST_StairsOutlinesAboveCut;-2000935;<Above> Outlines
OdBm::BuiltInCategory::OST_StairsRiserLines;-2000936;Riser Lines
OdBm::BuiltInCategory::OST_StairsRiserLinesAboveCut;-2000937;<Above> Riser Lines
OdBm::BuiltInCategory::OST_StairsPaths;-2000938;Stair Paths
OdBm::BuiltInCategory::OST_StairsPathsAboveCut;-2000939;<Above> Up Arrows
OdBm::BuiltInCategory::OST_StairsRunTags;-2000940;Stair Run Tags
OdBm::BuiltInCategory::OST_StairsLandingTags;-2000941;Stair Landing Tags
OdBm::BuiltInCategory::OST_StairsSupportTags;-2000942;Stair Support Tags
OdBm::BuiltInCategory::OST_StairsTriserTags;-2000943;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_StairsTriserNumbers;-2000944;Stair Tread/Riser Numbers
OdBm::BuiltInCategory::OST_StairsSketchPathLines;-2000945;<Stair/Ramp Sketch: Stair Path>
OdBm::BuiltInCategory::OST_RailingTopRail;-2000946;Top Rails
OdBm::BuiltInCategory::OST_RailingHandRail;-2000947;Handrails
OdBm::BuiltInCategory::OST_RailingSupport;-2000948;Supports
OdBm::BuiltInCategory::OST_RailingTermination;-2000949;Terminations
OdBm::BuiltInCategory::OST_RailingTopRailAboveCut;-2000950;<Above> Top Rails
OdBm::BuiltInCategory::OST_RailingHandRailAboveCut;-2000951;<Above> Handrails
OdBm::BuiltInCategory::OST_StairsSupports;-2000952;Supports
OdBm::BuiltInCategory::OST_RailingRailPathLines;-2000953;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RailingRailPathExtensionLines;-2000954;Railing Rail Path Extension Lines
OdBm::BuiltInCategory::OST_LinkAnalyticalTags;-2000955;Analytical Link Tags
OdBm::BuiltInCategory::OST_NodeAnalyticalTags;-2000956;Analytical Node Tags
OdBm::BuiltInCategory::OST_DSR_LineAndTextAttrCategoryId;-2000960;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DSR_LineAndTextAttrFontId;-2000961;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DSR_DimStyleTickCategoryId;-2000962;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DSR_DimStyleHeavyEndCatId;-2000963;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DSR_DimStyleHeavyEndCategoryId;-2000964;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DSR_CenterlinePatternCatId;-2000965;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DSR_CenterlineTickMarkStyleId;-2000966;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DSR_ArrowHeadStyleId;-2000967;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DSR_InteriorTickMarkStyleId;-2000968;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DSR_LeaderTickMarkStyleId;-2000969;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MultiReferenceAnnotations;-2000970;Multi-Rebar Annotations
OdBm::BuiltInCategory::OST_BeamLocalCoordSys;-2000971;Local Coordinate System
OdBm::BuiltInCategory::OST_ColumnLocalCoordSys;-2000972;Local Coordinate System
OdBm::BuiltInCategory::OST_BraceLocalCoordSys;-2000973;Local Coordinate System
OdBm::BuiltInCategory::OST_WallLocalCoordSys;-2000974;Local Coordinate System
OdBm::BuiltInCategory::OST_FloorLocalCoordSys;-2000975;Local Coordinate System
OdBm::BuiltInCategory::OST_FndSlabLocalCoordSys;-2000976;Local Coordinate System
OdBm::BuiltInCategory::OST_CoordinateSystem;-2000977;Internal Origin
OdBm::BuiltInCategory::OST_MultistoryStairs;-2000980;Multistory Stairs
OdBm::BuiltInCategory::OST_Coordination_Model;-2000982;Coordination Model
OdBm::BuiltInCategory::OST_AnalyticalPipeConnections;-2000983;Analytical Pipe Connections
OdBm::BuiltInCategory::OST_AnalyticalPipeConnectionLineSymbol;-2000984;Connection Line Symbol
OdBm::BuiltInCategory::OST_MechanicalEquipmentSet;-2000985;Mechanical Equipment Sets
OdBm::BuiltInCategory::OST_MechanicalEquipmentSetTags;-2000986;Mechanical Equipment Set Tags
OdBm::BuiltInCategory::OST_MechanicalEquipmentSetBoundaryLines;-2000987;Mechanical Equipment Set Boundary Lines
OdBm::BuiltInCategory::OST_PipeHydronicSeparationSymbols;-2000988;Hydraulic Separation Symbols
OdBm::BuiltInCategory::OST_RiseDropSymbols;-2000989;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_ColumnOpening;-2000994;Structural opening cut
OdBm::BuiltInCategory::OST_StructuralFramingOpening;-2000995;Structural opening cut
OdBm::BuiltInCategory::OST_ShaftOpening;-2000996;Shaft Openings
OdBm::BuiltInCategory::OST_SWallRectOpening;-2000997;Rectangular Straight Wall Opening
OdBm::BuiltInCategory::OST_DormerOpeningIncomplete;-2000998;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_ArcWallRectOpening;-2000999;Rectangular Arc Wall Opening
OdBm::BuiltInCategory::OST_Casework;-2001000;Casework
OdBm::BuiltInCategory::OST_MEPSystemZone;-2001001;System-Zones
OdBm::BuiltInCategory::OST_MEPSystemZoneBoundary;-2001002;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPSystemZoneInteriorFill;-2001003;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPSystemZoneReferenceLines;-2001004;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPSystemZoneInteriorFillVisibility;-2001005;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPSystemZoneReferenceLinesVisibility;-2001006;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPSystemZoneTags;-2001007;System-Zone Tags
OdBm::BuiltInCategory::OST_MEPAnalyticalAirLoop;-2001008;Air Systems
OdBm::BuiltInCategory::OST_MEPAnalyticalWaterLoop;-2001009;Water Loops
OdBm::BuiltInCategory::OST_ZoneEquipment;-2001010;Zone Equipment
OdBm::BuiltInCategory::OST_ElectricalCircuitNaming;-2001011;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_Alignments;-2001012;Alignments
OdBm::BuiltInCategory::OST_AlignmentsTags;-2001015;Alignment Tags
OdBm::BuiltInCategory::OST_AlignmentStationLabelSets;-2001016;Alignment Station Label Sets
OdBm::BuiltInCategory::OST_AlignmentStationLabels;-2001017;Alignment Station Labels
OdBm::BuiltInCategory::OST_ElectricalZoneEquipment;-2001018;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_ElectricalLoadZoneType;-2001019;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_ElectricalLoadZoneInstance;-2001020;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPAnalyticalBus;-2001021;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_OBSOLETE_MEPAnalyticalElectricalBranch;-2001022;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPAnalyticalTransferSwitch;-2001023;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPLoadAreas;-2001024;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPLoadAreaTags;-2001025;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_ElectricalPowerSource;-2001026;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPLoadAreaColorFill;-2001027;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPLoadAreaInteriorFill;-2001028;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPLoadAreaReference;-2001029;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPLoadAreaInteriorFillVisibility;-2001030;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPLoadAreaReferenceVisibility;-2001031;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPLoadAreaSeparationLines;-2001033;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_WallNonCoreLayer;-2001034;Non-Core Layers
OdBm::BuiltInCategory::OST_WallCoreLayer;-2001035;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_Hardscape;-2001036;Hardscape
OdBm::BuiltInCategory::OST_HardscapeHiddenLines;-2001037;<Hidden Lines>
OdBm::BuiltInCategory::OST_HardscapeTags;-2001038;Hardscape Tags
OdBm::BuiltInCategory::OST_TemporaryStructure;-2001039;Temporary Structures
OdBm::BuiltInCategory::OST_ElectricalEquipment;-2001040;Electrical Equipment
OdBm::BuiltInCategory::OST_TemporaryStructureHiddenLines;-2001041;<Hidden Lines>
OdBm::BuiltInCategory::OST_TemporaryStructureTags;-2001042;Temporary Structure Tags
OdBm::BuiltInCategory::OST_FoodServiceEquipment;-2001043;Food Service Equipment
OdBm::BuiltInCategory::OST_FoodServiceEquipmentHiddenLines;-2001044;<Hidden Lines>
OdBm::BuiltInCategory::OST_FoodServiceEquipmentTags;-2001045;Food Service Equipment Tags
OdBm::BuiltInCategory::OST_MedicalEquipment;-2001046;Medical Equipment
OdBm::BuiltInCategory::OST_MedicalEquipmentHiddenLines;-2001047;<Hidden Lines>
OdBm::BuiltInCategory::OST_MedicalEquipmentTags;-2001048;Medical Equipment Tags
OdBm::BuiltInCategory::OST_FireProtection;-2001049;Fire Protection
OdBm::BuiltInCategory::OST_FireProtectionHiddenLines;-2001050;<Hidden Lines>
OdBm::BuiltInCategory::OST_FireProtectionTags;-2001051;Fire Protection Tags
OdBm::BuiltInCategory::OST_VerticalCirculation;-2001052;Vertical Circulation
OdBm::BuiltInCategory::OST_VerticalCirculationHiddenLines;-2001053;<Hidden Lines>
OdBm::BuiltInCategory::OST_VerticalCirculationTags;-2001054;Vertical Circulation Tags
OdBm::BuiltInCategory::OST_AudioVisualDevices;-2001055;Audio Visual Devices
OdBm::BuiltInCategory::OST_AudioVisualDevicesHiddenLines;-2001056;<Hidden Lines>
OdBm::BuiltInCategory::OST_AudioVisualDeviceTags;-2001057;Audio Visual Device Tags
OdBm::BuiltInCategory::OST_Signage;-2001058;Signage
OdBm::BuiltInCategory::OST_SignageHiddenLines;-2001059;<Hidden Lines>
OdBm::BuiltInCategory::OST_ElectricalFixtures;-2001060;Electrical Fixtures
OdBm::BuiltInCategory::OST_SignageTags;-2001061;Signage Tags
OdBm::BuiltInCategory::OST_FurnitureSystems;-2001100;Furniture Systems
OdBm::BuiltInCategory::OST_LightingFixtures;-2001120;Lighting Fixtures
OdBm::BuiltInCategory::OST_LightingFixtureSource;-2001121;Light Source
OdBm::BuiltInCategory::OST_MechanicalEquipment;-2001140;Mechanical Equipment
OdBm::BuiltInCategory::OST_PlumbingFixtures;-2001160;Plumbing Fixtures
OdBm::BuiltInCategory::OST_Parking;-2001180;Parking
OdBm::BuiltInCategory::OST_Property;-2001200;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_Roads;-2001220;Roads
OdBm::BuiltInCategory::OST_RoadTags;-2001221;Road Tags
OdBm::BuiltInCategory::OST_Sewer;-2001240;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_Site;-2001260;Site
OdBm::BuiltInCategory::OST_SiteSurface;-2001261;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_SitePoint;-2001262;Interior Point
OdBm::BuiltInCategory::OST_BuildingPad;-2001263;Pads
OdBm::BuiltInCategory::OST_SiteProperty;-2001265;Property Lines
OdBm::BuiltInCategory::OST_SitePointBoundary;-2001266;Boundary Point
OdBm::BuiltInCategory::OST_SitePropertyTags;-2001267;Property Tags
OdBm::BuiltInCategory::OST_SitePropertyLineSegment;-2001268;Property Line Segments
OdBm::BuiltInCategory::OST_SitePropertyLineSegmentTags;-2001269;Property Line Segment Tags
OdBm::BuiltInCategory::OST_SiteRegion;-2001270;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_ProjectBasePoint;-2001271;Project Base Point
OdBm::BuiltInCategory::OST_SharedBasePoint;-2001272;Survey Point
OdBm::BuiltInCategory::OST_BasePointAxisX;-2001273;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_BasePointAxisY;-2001274;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_BasePointAxisZ;-2001275;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_LinkBasePoint;-2001276;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_StructuralFoundation;-2001300;Structural Foundations
OdBm::BuiltInCategory::OST_HiddenStructuralFoundationLines;-2001302;<Hidden Lines>
OdBm::BuiltInCategory::OST_StructuralFraming;-2001320;Structural Framing
OdBm::BuiltInCategory::OST_StructuralFramingOther;-2001321;Other
OdBm::BuiltInCategory::OST_Girder;-2001322;Primary
OdBm::BuiltInCategory::OST_Joist;-2001323;Secondary
OdBm::BuiltInCategory::OST_Purlin;-2001324;Tertiary
OdBm::BuiltInCategory::OST_HorizontalBracing;-2001325;Plan Bracing
OdBm::BuiltInCategory::OST_VerticalBracing;-2001326;Vertical Bracing
OdBm::BuiltInCategory::OST_StructuralFramingSystem;-2001327;Structural Beam Systems
OdBm::BuiltInCategory::OST_KickerBracing;-2001328;Kicker Bracing
OdBm::BuiltInCategory::OST_HiddenStructuralFramingLines;-2001329;<Hidden Lines>
OdBm::BuiltInCategory::OST_StructuralColumns;-2001330;Structural Columns
OdBm::BuiltInCategory::OST_FramingAnalyticalGeometry;-2001331;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_ColumnAnalyticalGeometry;-2001332;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_AnalyticalRigidLinks;-2001333;Rigid Links
OdBm::BuiltInCategory::OST_HiddenStructuralColumnLines;-2001334;<Hidden Lines>
OdBm::BuiltInCategory::OST_StructuralColumnStickSymbols;-2001335;Stick Symbols
OdBm::BuiltInCategory::OST_StructuralTruss;-2001336;Structural Trusses
OdBm::BuiltInCategory::OST_TopographyLink;-2001339;Topography Links
OdBm::BuiltInCategory::OST_Topography;-2001340;Topography
OdBm::BuiltInCategory::OST_TopographySurface;-2001341;Triangulation Edges
OdBm::BuiltInCategory::OST_TopographyContours;-2001342;Primary Contours
OdBm::BuiltInCategory::OST_SecondaryTopographyContours;-2001343;Secondary Contours
OdBm::BuiltInCategory::OST_ColumnAnalyticalRigidLinks;-2001344;Rigid Links
OdBm::BuiltInCategory::OST_SpecialityEquipment;-2001350;Specialty Equipment
OdBm::BuiltInCategory::OST_Automatic;-2001351;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RvtLinks;-2001352;RVT Links
OdBm::BuiltInCategory::OST_FootingAnalyticalGeometry;-2001353;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_StructuralStiffener;-2001354;Structural Stiffeners
OdBm::BuiltInCategory::OST_StructuralStiffenerTags;-2001355;Structural Stiffener Tags
OdBm::BuiltInCategory::OST_StructuralFramingLocationLine;-2001356;Location Lines
OdBm::BuiltInCategory::OST_StructuralColumnLocationLine;-2001357;Location Lines
OdBm::BuiltInCategory::OST_StructuralStiffenerHiddenLines;-2001358;<Hidden Lines>
OdBm::BuiltInCategory::OST_Blocks;-2001359;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_Planting;-2001360;Planting
OdBm::BuiltInCategory::OST_Entourage;-2001370;Entourage
OdBm::BuiltInCategory::OST_Fascia;-2001390;Fascias
OdBm::BuiltInCategory::OST_Gutter;-2001391;Gutters
OdBm::BuiltInCategory::OST_EdgeSlab;-2001392;Slab Edges
OdBm::BuiltInCategory::OST_RoofSoffit;-2001393;Roof Soffits
OdBm::BuiltInCategory::OST_DetailComponents;-2002000;Detail Items
OdBm::BuiltInCategory::OST_ProfileFamilies;-2003000;Profiles
OdBm::BuiltInCategory::OST_Sheets;-2003100;Sheets
OdBm::BuiltInCategory::OST_ProjectInformation;-2003101;Project Information
OdBm::BuiltInCategory::OST_Areas;-2003200;Areas
OdBm::BuiltInCategory::OST_AreaSchemes;-2003201;Area Schemes
OdBm::BuiltInCategory::OST_ZoneSchemes;-2003225;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_TrussDummy;-2003300;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RampsIncomplete;-2003301;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RampsAboveCut;-2003302;Ramps Beyond Cut Line
OdBm::BuiltInCategory::OST_RampsStringer;-2003303;Stringers
OdBm::BuiltInCategory::OST_RampsStringerAboveCut;-2003304;Stringers Beyond Cut Line
OdBm::BuiltInCategory::OST_RampsUpText;-2003305;UP text
OdBm::BuiltInCategory::OST_RampsDownText;-2003306;DOWN text
OdBm::BuiltInCategory::OST_RampsUpArrow;-2003307;Up Arrow
OdBm::BuiltInCategory::OST_RampsDownArrow;-2003308;Down Arrow
OdBm::BuiltInCategory::OST_RepeatingDetailLines;-2003321;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DividedSurface;-2003323;Divided Surface
OdBm::BuiltInCategory::OST_DividedSurface_Nodes;-2003324;Nodes
OdBm::BuiltInCategory::OST_DividedSurface_Gridlines;-2003325;Gridlines
OdBm::BuiltInCategory::OST_DividedSurface_PatternLines;-2003326;Pattern Lines
OdBm::BuiltInCategory::OST_DividedSurface_PatternFill;-2003327;Pattern Fill
OdBm::BuiltInCategory::OST_DividedSurface_PreDividedSurface;-2003328;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DividedSurface_TransparentFace;-2003329;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_AlwaysExcludedInAllViews;-2003330;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_TilePatterns;-2003331;Pattern
OdBm::BuiltInCategory::OST_DividedSurfaceBelt;-2003332;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DividedSurface_DiscardedDivisionLines;-2003333;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_Mass;-2003400;Mass
OdBm::BuiltInCategory::OST_MassFloor;-2003403;Mass Floor
OdBm::BuiltInCategory::OST_MassForm;-2003404;Form
OdBm::BuiltInCategory::OST_MassTags;-2003405;Mass Tags
OdBm::BuiltInCategory::OST_ZoningEnvelope;-2003406;Default Zoning Envelope
OdBm::BuiltInCategory::OST_MassCutter;-2003407;Default Mass Cutter
OdBm::BuiltInCategory::OST_MassFaceSplitter;-2003408;Default Face Splitter
OdBm::BuiltInCategory::OST_HostTemplate;-2003409;Default Host Template
OdBm::BuiltInCategory::OST_MassAreaFaceTags;-2003410;Mass Floor Tags
OdBm::BuiltInCategory::OST_MassZone;-2003411;Mass Zone
OdBm::BuiltInCategory::OST_MassInteriorWall;-2003412;Mass Interior Wall
