NAME(Used only as reminder for value);VALUE;LABEL
OdBm::BuiltInCategory::OST_MassExteriorWall;-2003413;Mass Exterior Wall
OdBm::BuiltInCategory::OST_MassRoof;-2003414;Mass Roof
OdBm::BuiltInCategory::OST_MassGlazing;-2003415;Mass Glazing
OdBm::BuiltInCategory::OST_MassSkylights;-2003416;Mass Skylight
OdBm::BuiltInCategory::OST_MassOpening;-2003417;Mass Opening
OdBm::BuiltInCategory::OST_MassShade;-2003418;Mass Shade
OdBm::BuiltInCategory::OST_MassSlab;-2003419;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MassExteriorWallUnderground;-2003420;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MassWallsAll;-2003421;Mass Walls
OdBm::BuiltInCategory::OST_MassFloorsAll;-2003422;Mass Floors
OdBm::BuiltInCategory::OST_MassGlazingAll;-2003423;Mass Windows and Skylights
OdBm::BuiltInCategory::OST_StackedWalls;-2003500;Stacked Walls
OdBm::BuiltInCategory::OST_MEPSpaces;-2003600;Spaces
OdBm::BuiltInCategory::OST_MEPSpaceInteriorFillVisibility;-2003601;Interior
OdBm::BuiltInCategory::OST_MEPSpaceReferenceVisibility;-2003602;Reference
OdBm::BuiltInCategory::OST_MEPSpaceInteriorFill;-2003603;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPSpaceReference;-2003604;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_MEPSpaceColorFill;-2003605;Color Fill
OdBm::BuiltInCategory::OST_Tags;-2005000;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_CaseworkTags;-2005001;Casework Tags
OdBm::BuiltInCategory::OST_CeilingTags;-2005002;Ceiling Tags
OdBm::BuiltInCategory::OST_ElectricalEquipmentTags;-2005003;Electrical Equipment Tags
OdBm::BuiltInCategory::OST_ElectricalFixtureTags;-2005004;Electrical Fixture Tags
OdBm::BuiltInCategory::OST_FurnitureTags;-2005006;Furniture Tags
OdBm::BuiltInCategory::OST_FurnitureSystemTags;-2005007;Furniture System Tags
OdBm::BuiltInCategory::OST_LightingFixtureTags;-2005008;Lighting Fixture Tags
OdBm::BuiltInCategory::OST_MechanicalEquipmentTags;-2005009;Mechanical Equipment Tags
OdBm::BuiltInCategory::OST_PlumbingFixtureTags;-2005010;Plumbing Fixture Tags
OdBm::BuiltInCategory::OST_WallTags;-2005011;Wall Tags
OdBm::BuiltInCategory::OST_CurtainWallPanelTags;-2005012;Curtain Panel Tags
OdBm::BuiltInCategory::OST_GenericModelTags;-2005013;Generic Model Tags
OdBm::BuiltInCategory::OST_SpecialityEquipmentTags;-2005014;Specialty Equipment Tags
OdBm::BuiltInCategory::OST_StructuralFramingTags;-2005015;Structural Framing Tags
OdBm::BuiltInCategory::OST_SiteTags;-2005016;Site Tags
OdBm::BuiltInCategory::OST_ParkingTags;-2005017;Parking Tags
OdBm::BuiltInCategory::OST_StructuralColumnTags;-2005018;Structural Column Tags
OdBm::BuiltInCategory::OST_StructuralFoundationTags;-2005019;Structural Foundation Tags
OdBm::BuiltInCategory::OST_AreaTags;-2005020;Area Tags
OdBm::BuiltInCategory::OST_PlantingTags;-2005021;Planting Tags
OdBm::BuiltInCategory::OST_MultiCategoryTags;-2005022;Multi-Category Tags
OdBm::BuiltInCategory::OST_StairsTags;-2005023;Stair Tags
OdBm::BuiltInCategory::OST_HostFinTags;-2005024;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_CurtaSystemTags;-2005025;Curtain System Tags
OdBm::BuiltInCategory::OST_FloorTags;-2005026;Floor Tags
OdBm::BuiltInCategory::OST_MaterialTags;-2005027;Material Tags
OdBm::BuiltInCategory::OST_DetailComponentTags;-2005028;Detail Item Tags
OdBm::BuiltInCategory::OST_KeynoteTags;-2005029;Keynote Tags
OdBm::BuiltInCategory::OST_TrussTags;-2005030;Structural Truss Tags
OdBm::BuiltInCategory::OST_CurtainWallMullionTags;-2005032;Curtain Wall Mullion Tags
OdBm::BuiltInCategory::OST_MultiLeaderTag;-2005033;Multi Leader Tag
OdBm::BuiltInCategory::OST_SpotElevSymbols;-2005100;Spot Elevation Symbols
OdBm::BuiltInCategory::OST_SpotCoordinateSymbols;-2005101;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_SpotSlopesSymbols;-2005102;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_SpanDirectionSymbol;-2005110;Span Direction Symbol
OdBm::BuiltInCategory::OST_FootingSpanDirectionSymbol;-2005111;Foundation Span Direction Symbol
OdBm::BuiltInCategory::OST_BeamSystemTags;-2005130;Structural Beam System Tags
OdBm::BuiltInCategory::OST_Loads;-2005200;Structural Loads
OdBm::BuiltInCategory::OST_PointLoads;-2005201;Point Loads
OdBm::BuiltInCategory::OST_LineLoads;-2005202;Line Loads
OdBm::BuiltInCategory::OST_AreaLoads;-2005203;Area Loads
OdBm::BuiltInCategory::OST_InternalLoads;-2005204;Structural Internal Loads
OdBm::BuiltInCategory::OST_InternalPointLoads;-2005205;Internal Point Loads
OdBm::BuiltInCategory::OST_InternalLineLoads;-2005206;Internal Line Loads
OdBm::BuiltInCategory::OST_InternalAreaLoads;-2005207;Internal Area Loads
OdBm::BuiltInCategory::OST_LoadCases;-2005210;Structural Load Cases
OdBm::BuiltInCategory::OST_LoadCasesDead;-2005211;Dead Loads
OdBm::BuiltInCategory::OST_LoadCasesLive;-2005212;Live Loads
OdBm::BuiltInCategory::OST_LoadCasesWind;-2005213;Wind Loads
OdBm::BuiltInCategory::OST_LoadCasesSnow;-2005214;Snow Loads
OdBm::BuiltInCategory::OST_LoadCasesRoofLive;-2005215;Roof Live Loads
OdBm::BuiltInCategory::OST_LoadCasesAccidental;-2005216;Accidental Loads
OdBm::BuiltInCategory::OST_LoadCasesTemperature;-2005217;Temperature Loads
OdBm::BuiltInCategory::OST_LoadCasesSeismic;-2005218;Seismic Loads
OdBm::BuiltInCategory::OST_PointLoadTags;-2005250;Point Load Tags
OdBm::BuiltInCategory::OST_LineLoadTags;-2005251;Line Load Tags
OdBm::BuiltInCategory::OST_AreaLoadTags;-2005252;Area Load Tags
OdBm::BuiltInCategory::OST_InternalPointLoadTags;-2005253;Internal Point Load Tags
OdBm::BuiltInCategory::OST_InternalLineLoadTags;-2005254;Internal Line Load Tags
OdBm::BuiltInCategory::OST_InternalAreaLoadTags;-2005255;Internal Area Load Tags
OdBm::BuiltInCategory::OST_BoundaryConditions;-2005301;Boundary Conditions
OdBm::BuiltInCategory::OST_VolumeOfInterest;-2006000;Scope Boxes
OdBm::BuiltInCategory::OST_DecalElement;-2006001;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DecalType;-2006002;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_LevelHeads;-2006020;Level Heads
OdBm::BuiltInCategory::OST_GridHeads;-2006040;Grid Heads
OdBm::BuiltInCategory::OST_ElevationMarks;-2006045;Elevation Marks
OdBm::BuiltInCategory::OST_EditCutProfile;-2006050;Cut Profile
OdBm::BuiltInCategory::OST_RevisionClouds;-2006060;Revision Clouds
OdBm::BuiltInCategory::OST_Revisions;-2006070;Revision
OdBm::BuiltInCategory::OST_RevisionNumberingSequences;-2006071;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RevisionCloudTags;-2006080;Revision Cloud Tags
OdBm::BuiltInCategory::OST_StructuralAnnotations;-2006090;Structural Annotations
OdBm::BuiltInCategory::OST_StructConnectionSymbols;-2006100;Connection Symbols
OdBm::BuiltInCategory::OST_StructuralBracePlanReps;-2006110;Brace in Plan View Symbols
OdBm::BuiltInCategory::OST_DesignOptionSets;-2006112;Design Option Sets
OdBm::BuiltInCategory::OST_DesignOptions;-2006114;Design Options
OdBm::BuiltInCategory::OST_BridgeAbutments;-2006130;Abutments
OdBm::BuiltInCategory::OST_BridgePiers;-2006131;Piers
OdBm::BuiltInCategory::OST_BridgeTowers;-2006132;Pier Towers
OdBm::BuiltInCategory::OST_BridgeCables;-2006133;Bridge Cables
OdBm::BuiltInCategory::OST_BridgeArches;-2006134;Arches
OdBm::BuiltInCategory::OST_BridgeDecks;-2006135;Bridge Decks
OdBm::BuiltInCategory::OST_BridgeFoundations;-2006136;Pier Foundations
OdBm::BuiltInCategory::OST_BridgeGirders;-2006137;Primarys
OdBm::BuiltInCategory::OST_BridgeBearings;-2006138;Bearings
OdBm::BuiltInCategory::OST_BridgeAbutmentHiddenLines;-2006150;<Hidden Lines>
OdBm::BuiltInCategory::OST_BridgePierHiddenLines;-2006151;<Hidden Lines>
OdBm::BuiltInCategory::OST_BridgeDeckHiddenLines;-2006155;<Hidden Lines>
OdBm::BuiltInCategory::OST_BridgeBearingHiddenLines;-2006158;<Hidden Lines>
OdBm::BuiltInCategory::OST_BridgeAbutmentTags;-2006170;Abutment Tags
OdBm::BuiltInCategory::OST_BridgePierTags;-2006171;Pier Tags
OdBm::BuiltInCategory::OST_BridgeTowerTags;-2006172;Pier Tower Tags
OdBm::BuiltInCategory::OST_BridgeCableTags;-2006173;Bridge Cable Tags
OdBm::BuiltInCategory::OST_BridgeDeckTags;-2006175;Bridge Deck Tags
OdBm::BuiltInCategory::OST_BridgeFoundationTags;-2006176;Pier Foundation Tags
OdBm::BuiltInCategory::OST_BridgeBearingTags;-2006178;Bearing Tags
OdBm::BuiltInCategory::OST_AbutmentFoundations;-2006202;Abutment Foundations
OdBm::BuiltInCategory::OST_AbutmentPiles;-2006203;Abutment Piles
OdBm::BuiltInCategory::OST_AbutmentWalls;-2006204;Abutment Walls
OdBm::BuiltInCategory::OST_ApproachSlabs;-2006205;Approach Slabs
OdBm::BuiltInCategory::OST_AbutmentFoundationTags;-2006208;Abutment Foundation Tags
OdBm::BuiltInCategory::OST_AbutmentPileTags;-2006209;Abutment Pile Tags
OdBm::BuiltInCategory::OST_AbutmentWallTags;-2006210;Abutment Wall Tags
OdBm::BuiltInCategory::OST_ApproachSlabTags;-2006211;Approach Slab Tags
OdBm::BuiltInCategory::OST_PierCaps;-2006219;Pier Caps
OdBm::BuiltInCategory::OST_PierCapTags;-2006220;Pier Cap Tags
OdBm::BuiltInCategory::OST_PierColumns;-2006221;Pier Columns
OdBm::BuiltInCategory::OST_PierColumnTags;-2006222;Pier Column Tags
OdBm::BuiltInCategory::OST_PierPiles;-2006225;Pier Piles
OdBm::BuiltInCategory::OST_PierPileTags;-2006226;Pier Pile Tags
OdBm::BuiltInCategory::OST_PierWalls;-2006229;Pier Walls
OdBm::BuiltInCategory::OST_PierWallTags;-2006230;Pier Wall Tags
OdBm::BuiltInCategory::OST_BridgeFraming;-2006241;Bridge Framing
OdBm::BuiltInCategory::OST_BridgeFramingHiddenLines;-2006242;<Hidden Lines>
OdBm::BuiltInCategory::OST_BridgeFramingTags;-2006243;Bridge Framing Tags
OdBm::BuiltInCategory::OST_BridgeFramingCrossBracing;-2006245;Cross Bracing
OdBm::BuiltInCategory::OST_BridgeFramingDiaphragms;-2006246;Diaphragms
OdBm::BuiltInCategory::OST_BridgeFramingTrusses;-2006248;Trusses
OdBm::BuiltInCategory::OST_VibrationManagement;-2006261;Vibration Management
OdBm::BuiltInCategory::OST_VibrationManagementHiddenLines;-2006262;<Hidden Lines>
OdBm::BuiltInCategory::OST_VibrationDampers;-2006263;Vibration Dampers
OdBm::BuiltInCategory::OST_VibrationDamperTags;-2006264;Vibration Damper Tags
OdBm::BuiltInCategory::OST_VibrationIsolators;-2006265;Vibration Isolators
OdBm::BuiltInCategory::OST_VibrationIsolatorTags;-2006266;Vibration Isolator Tags
OdBm::BuiltInCategory::OST_ExpansionJoints;-2006271;Expansion Joints
OdBm::BuiltInCategory::OST_ExpansionJointHiddenLines;-2006272;<Hidden Lines>
OdBm::BuiltInCategory::OST_ExpansionJointTags;-2006273;Expansion Joint Tags
OdBm::BuiltInCategory::OST_StructuralTendons;-2006274;Structural Tendons
OdBm::BuiltInCategory::OST_StructuralTendonHiddenLines;-2006275;<Hidden Lines>
OdBm::BuiltInCategory::OST_StructuralTendonTags;-2006276;Structural Tendon Tags
OdBm::BuiltInCategory::OST_ConnectorElem;-2007000;Connector Element
OdBm::BuiltInCategory::OST_ConnectorElemXAxis;-2007001;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_ConnectorElemYAxis;-2007002;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_ConnectorElemZAxis;-2007003;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DuctColorFillLegends;-2007004;Duct Color Fill Legends
OdBm::BuiltInCategory::OST_DuctCurves;-2008000;Ducts
OdBm::BuiltInCategory::OST_DuctCurvesCenterLine;-2008001;Center line
OdBm::BuiltInCategory::OST_DuctCurvesContour;-2008002;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DuctTags;-2008003;Duct Tags
OdBm::BuiltInCategory::OST_FlexDuctTags;-2008004;Flex Duct Tags
OdBm::BuiltInCategory::OST_DuctColorFills;-2008005;Duct Color Fill
OdBm::BuiltInCategory::OST_DuctFitting;-2008010;Duct Fittings
OdBm::BuiltInCategory::OST_DuctTerminal;-2008013;Air Terminals
OdBm::BuiltInCategory::OST_DuctTerminalTags;-2008014;Air Terminal Tags
OdBm::BuiltInCategory::OST_DuctSystem;-2008015;Duct Systems
OdBm::BuiltInCategory::OST_DuctAccessory;-2008016;Duct Accessories
OdBm::BuiltInCategory::OST_DuctAccessoryTags;-2008017;Duct Accessory Tags
OdBm::BuiltInCategory::OST_FlexDuctCurves;-2008020;Flex Ducts
OdBm::BuiltInCategory::OST_FlexDuctCurvesCenterLine;-2008021;Center line
OdBm::BuiltInCategory::OST_FlexDuctCurvesContour;-2008022;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_FlexDuctCurvesPattern;-2008023;Pattern
OdBm::BuiltInCategory::OST_DuctCurvesRiseDrop;-2008036;Rise
OdBm::BuiltInCategory::OST_ElectricalCircuit;-2008037;Electrical Circuits
OdBm::BuiltInCategory::OST_ElectricalCircuitTags;-2008038;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_Wire;-2008039;Wires
OdBm::BuiltInCategory::OST_ElectricalVoltage;-2008040;Voltages
OdBm::BuiltInCategory::OST_ElecDistributionSys;-2008041;Distribution Systems
OdBm::BuiltInCategory::OST_ElectricalDemandFactor;-2008042;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_PipingSystem;-2008043;Piping Systems
OdBm::BuiltInCategory::OST_PipeCurves;-2008044;Pipes
OdBm::BuiltInCategory::OST_PipeCurvesCenterLine;-2008045;Center Line
OdBm::BuiltInCategory::OST_PipeCurvesContour;-2008046;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_PipeTags;-2008047;Pipe Tags
OdBm::BuiltInCategory::OST_FlexPipeTags;-2008048;Flex Pipe Tags
OdBm::BuiltInCategory::OST_PipeFitting;-2008049;Pipe Fittings
OdBm::BuiltInCategory::OST_FlexPipeCurves;-2008050;Flex Pipes
OdBm::BuiltInCategory::OST_FlexPipeCurvesCenterLine;-2008051;Center Line
OdBm::BuiltInCategory::OST_FlexPipeCurvesContour;-2008052;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_FlexPipeCurvesPattern;-2008053;Pattern
OdBm::BuiltInCategory::OST_PipeCurvesRiseDrop;-2008054;Rise
OdBm::BuiltInCategory::OST_PipeAccessory;-2008055;Pipe Accessories
OdBm::BuiltInCategory::OST_PipeAccessoryTags;-2008056;Pipe Accessory Tags
OdBm::BuiltInCategory::OST_WireTags;-2008057;Wire Tags
OdBm::BuiltInCategory::OST_PipeColorFillLegends;-2008058;Pipe Color Fill Legends
OdBm::BuiltInCategory::OST_PipeColorFills;-2008059;Pipe Color Fill
OdBm::BuiltInCategory::OST_PipeFittingTags;-2008060;Pipe Fitting Tags
OdBm::BuiltInCategory::OST_DuctFittingTags;-2008061;Duct Fitting Tags
OdBm::BuiltInCategory::OST_DuctCurvesDrop;-2008062;Drop
OdBm::BuiltInCategory::OST_DuctCurvesInsulation;-2008063;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DuctCurvesLining;-2008064;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_FlexDuctCurvesInsulation;-2008065;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DuctFittingCenterLine;-2008066;Center line
OdBm::BuiltInCategory::OST_DuctFittingInsulation;-2008067;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_DuctFittingLining;-2008068;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_PipeCurvesDrop;-2008069;Drop
OdBm::BuiltInCategory::OST_PipeCurvesInsulation;-2008070;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_FlexPipeCurvesInsulation;-2008071;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_PipeFittingCenterLine;-2008072;Center line
OdBm::BuiltInCategory::OST_PipeFittingInsulation;-2008073;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_WireTickMarks;-2008074;Wire Tick Marks
OdBm::BuiltInCategory::OST_TelephoneDevices;-2008075;Telephone Devices
OdBm::BuiltInCategory::OST_TelephoneDeviceTags;-2008076;Telephone Device Tags
OdBm::BuiltInCategory::OST_NurseCallDevices;-2008077;Nurse Call Devices
OdBm::BuiltInCategory::OST_NurseCallDeviceTags;-2008078;Nurse Call Device Tags
OdBm::BuiltInCategory::OST_SecurityDevices;-2008079;Security Devices
OdBm::BuiltInCategory::OST_SecurityDeviceTags;-2008080;Security Device Tags
OdBm::BuiltInCategory::OST_CommunicationDevices;-2008081;Communication Devices
OdBm::BuiltInCategory::OST_CommunicationDeviceTags;-2008082;Communication Device Tags
OdBm::BuiltInCategory::OST_DataDevices;-2008083;Data Devices
OdBm::BuiltInCategory::OST_DataDeviceTags;-2008084;Data Device Tags
OdBm::BuiltInCategory::OST_FireAlarmDevices;-2008085;Fire Alarm Devices
OdBm::BuiltInCategory::OST_FireAlarmDeviceTags;-2008086;Fire Alarm Device Tags
OdBm::BuiltInCategory::OST_LightingDevices;-2008087;Lighting Devices
OdBm::BuiltInCategory::OST_LightingDeviceTags;-2008088;Lighting Device Tags
OdBm::BuiltInCategory::OST_WireHomeRunArrows;-2008089;Home Run Arrows
OdBm::BuiltInCategory::OST_GbXMLFaces;-2008090;Analytical Surfaces
OdBm::BuiltInCategory::OST_GbXML_SType_Interior;-2008091;Interior
OdBm::BuiltInCategory::OST_GbXML_SType_Exterior;-2008092;Exterior
OdBm::BuiltInCategory::OST_GbXML_SType_Shade;-2008093;Shades
OdBm::BuiltInCategory::OST_GbXML_SType_Underground;-2008094;Underground
OdBm::BuiltInCategory::OST_GbXML_Opening;-2008095;Opening
OdBm::BuiltInCategory::OST_RouteCurve;-2008096;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RouteCurveMain;-2008097;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_RouteCurveBranch;-2008098;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_Sprinklers;-2008099;Sprinklers
OdBm::BuiltInCategory::OST_SprinklerTags;-2008100;Sprinkler Tags
OdBm::BuiltInCategory::OST_SwitchSystem;-2008101;Switch System
OdBm::BuiltInCategory::OST_EAConstructions;-2008102;Constructions
OdBm::BuiltInCategory::OST_PipeConnections;-2008103;Pipe Connections
OdBm::BuiltInCategory::OST_PipeMaterials;-2008104;Pipe Materials
OdBm::BuiltInCategory::OST_PipeSchedules;-2008105;Pipe Schedules
OdBm::BuiltInCategory::OST_Fluids;-2008106;Fluids
OdBm::BuiltInCategory::OST_HVAC_Zones;-2008107;HVAC Zones
OdBm::BuiltInCategory::OST_HVAC_Zones_Boundary;-2008108;Boundary
OdBm::BuiltInCategory::OST_HVAC_Zones_InteriorFill;-2008109;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_HVAC_Zones_Reference;-2008110;ODBM_CSV_NULL
OdBm::BuiltInCategory::OST_WireMaterials;-2008111;Wire Materials
OdBm::BuiltInCategory::OST_WireInsulations;-2008112;Wire Insulations
OdBm::BuiltInCategory::OST_WireTemperatureRatings;-2008113;Wire Temperature Ratings
OdBm::BuiltInCategory::OST_LayoutPath_Bases;-2008114;Layout Path Bases
OdBm::BuiltInCategory::OST_ZoneTags;-2008115;Zone Tags
OdBm::BuiltInCategory::OST_HVAC_Zones_ColorFill;-2008116;Color Fill
OdBm::BuiltInCategory::OST_HVAC_Zones_InteriorFill_Visibility;-2008117;Interior Fill
OdBm::BuiltInCategory::OST_HVAC_Zones_Reference_Visibility;-2008118;Reference Lines
OdBm::BuiltInCategory::OST_HVAC_Load_Space_Types;-2008119;Space Type Settings
OdBm::BuiltInCategory::OST_HVAC_Load_Building_Types;-2008120;Building Type Settings
OdBm::BuiltInCategory::OST_HVAC_Load_Schedules;-2008121;HVAC Load Schedules
OdBm::BuiltInCategory::OST_PipeInsulations;-2008122;Pipe Insulations
OdBm::BuiltInCategory::OST_DuctInsulations;-2008123;Duct Insulations
OdBm::BuiltInCategory::OST_DuctLinings;-2008124;Duct Linings
OdBm::BuiltInCategory::OST_RoutingPreferences;-2008125;Routing Preferences
OdBm::BuiltInCategory::OST_CableTrayFitting;-2008126;Cable Tray Fittings
OdBm::BuiltInCategory::OST_CableTrayFittingTags;-2008127;Cable Tray Fitting Tags
OdBm::BuiltInCategory::OST_ConduitFitting;-2008128;Conduit Fittings
OdBm::BuiltInCategory::OST_ConduitFittingTags;-2008129;Conduit Fitting Tags
OdBm::BuiltInCategory::OST_CableTray;-2008130;Cable Trays
OdBm::BuiltInCategory::OST_CableTrayTags;-2008131;Cable Tray Tags
OdBm::BuiltInCategory::OST_Conduit;-2008132;Conduits
OdBm::BuiltInCategory::OST_ConduitTags;-2008133;Conduit Tags
OdBm::BuiltInCategory::OST_CableTrayRiseDrop;-2008134;Rise
OdBm::BuiltInCategory::OST_CableTrayDrop;-2008135;Drop
OdBm::BuiltInCategory::OST_CableTrayCenterLine;-2008136;Center line
OdBm::BuiltInCategory::OST_ConduitRiseDrop;-2008137;Rise
OdBm::BuiltInCategory::OST_ConduitDrop;-2008138;Drop
OdBm::BuiltInCategory::OST_ConduitCenterLine;-2008139;Center line
OdBm::BuiltInCategory::OST_CableTrayFittingCenterLine;-2008140;Center line
OdBm::BuiltInCategory::OST_ConduitFittingCenterLine;-2008141;Center line
OdBm::BuiltInCategory::OST_ElectricalDemandFactorDefinitions;-2008142;Electrical Demand Factor Definitions
OdBm::BuiltInCategory::OST_ElectricalLoadClassifications;-2008143;Electrical Load Classifications
OdBm::BuiltInCategory::OST_ConduitStandards;-2008144;Conduit Standards
OdBm::BuiltInCategory::OST_BranchPanelScheduleTemplates;-2008145;Panel Schedule Templates - Branch Panel
OdBm::BuiltInCategory::OST_SwitchboardScheduleTemplates;-2008146;Panel Schedule Templates - Switchboard
OdBm::BuiltInCategory::OST_DataPanelScheduleTemplates;-2008147;Panel Schedule Templates - Data Panel
OdBm::BuiltInCategory::OST_ParamElemElectricalLoadClassification;-2008148;Electrical Load Classification Parameter Element
OdBm::BuiltInCategory::OST_ConduitRun;-2008149;Conduit Runs
